,Film,Month,Monthly_Cume_Gross,Monthly_Gross,Monthly_Gross_Mil,Studio
0,Max et les ferrailleurs,8.0,49619.0,29174.0,0.0,Rialto Pictures
0,Forbidden Games,8.0,19889.0,5283.0,0.0,Rialto Pictures
0,Band of Outsiders,8.0,38004.0,1706.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,8.0,137722.0,191.0,0.0,Rialto Pictures
0,That Most Important Thing,8.0,16287.0,978.0,0.0,Rialto Pictures
0,The Boom,8.0,129071.0,1762.0,0.0,Rialto Pictures
0,The Third Man,5.0,221259.0,88227.0,0.0,Rialto Pictures
0,The Battle of Algiers,5.0,2908811.0,60127.0,0.0,Rialto Pictures
0,Godzilla: The Original Japa…,5.0,1107344.0,244541.0,0.0,Rialto Pictures
0,Masculine Feminine,5.0,660565.0,8521.0,0.0,Rialto Pictures
0,Army of Shadows,5.0,512366.0,181031.0,0.0,Rialto Pictures
0,The Fallen Idol,5.0,342152.0,29737.0,0.0,Rialto Pictures
0,Two Or Three Things I Know …,5.0,104038.0,1134.0,0.0,Rialto Pictures
0,Mafioso,5.0,1303838.0,49394.0,0.0,Rialto Pictures
0,Last Year at Marienbad,5.0,384424.0,11102.0,0.0,Rialto Pictures
0,Contempt,5.0,118407.0,1829.0,0.0,Rialto Pictures
0,Z,5.0,106802.0,11677.0,0.0,Rialto Pictures
0,Made in U.S.A.,5.0,165368.0,1371.0,0.0,Rialto Pictures
0,Ran,5.0,276597.0,8051.0,0.0,Rialto Pictures
0,Went the Day Well,5.0,42813.0,29954.0,0.0,Rialto Pictures
0,Forbidden Games,5.0,14606.0,753.0,0.0,Rialto Pictures
0,Tales of Hoffmann,5.0,86807.0,666.0,0.0,Rialto Pictures
0,Band of Outsiders,5.0,77511.0,26855.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,5.0,405579.0,1496.0,0.0,Rialto Pictures
0,Panic,5.0,38720.0,5213.0,0.0,Rialto Pictures
0,The Third Man,9.0,5033742.0,94066.0,0.0,Rialto Pictures
0,Grand Illusion,9.0,782006.0,73865.0,0.0,Rialto Pictures
0,Ran,9.0,808102.0,49561.0,0.0,Rialto Pictures
0,Band of Outsiders,9.0,228401.0,21008.0,0.0,Rialto Pictures
0,The Battle of Algiers,9.0,1628404.0,3778.0,0.0,Rialto Pictures
0,Godzilla: The Original Japa…,9.0,778133.0,2955.0,0.0,Rialto Pictures
0,Masculine Feminine,9.0,200087.0,510.0,0.0,Rialto Pictures
0,Elevator to the Gallows,9.0,2528500.0,109621.0,0.0,Rialto Pictures
0,The Fallen Idol,9.0,136554.0,5720.0,0.0,Rialto Pictures
0,Army of Shadows,9.0,3660183.0,77187.0,0.0,Rialto Pictures
0,"Doulos, Le",9.0,75586.0,13094.0,0.0,Rialto Pictures
0,Contempt,9.0,153619.0,2470.0,0.0,Rialto Pictures
0,Z,9.0,164982.0,2408.0,0.0,Rialto Pictures
0,Brighton Rock,9.0,46466.0,11390.0,0.0,Rialto Pictures
0,The Man Who Fell to Earth,9.0,238379.0,9454.0,0.0,Rialto Pictures
0,Rififi,9.0,154611.0,40618.0,0.0,Rialto Pictures
0,The Things of Life,9.0,24496.0,2844.0,0.0,Rialto Pictures
0,The Night,9.0,94427.0,33908.0,0.0,Rialto Pictures
0,The Boom,9.0,195348.0,7454.0,0.0,Rialto Pictures
0,The Hole,9.0,27941.0,3055.0,0.0,Rialto Pictures
0,The Third Man,10.0,3719981.0,52878.0,0.0,Rialto Pictures
0,Grand Illusion,10.0,1227848.0,40664.0,0.0,Rialto Pictures
0,Ran,10.0,1044370.0,64836.0,0.0,Rialto Pictures
0,Band of Outsiders,10.0,348643.0,8148.0,0.0,Rialto Pictures
0,Balthazar,10.0,14635.0,14635.0,0.0,Rialto Pictures
0,Hearts and Minds,10.0,40466.0,26981.0,0.0,Rialto Pictures
0,Elevator to the Gallows,10.0,232571.0,5270.0,0.0,Rialto Pictures
0,Army of Shadows,10.0,3227620.0,15244.0,0.0,Rialto Pictures
0,Fanfan La Tulipe,10.0,30590.0,5250.0,0.0,Rialto Pictures
0,The Fallen Idol,10.0,479293.0,5837.0,0.0,Rialto Pictures
0,"Doulos, Le",10.0,159816.0,5986.0,0.0,Rialto Pictures
0,Lola Montes,10.0,167416.0,57218.0,0.0,Rialto Pictures
0,Hiroshima Mon Amour,10.0,158386.0,69303.0,0.0,Rialto Pictures
0,Rififi,10.0,189789.0,6734.0,0.0,Rialto Pictures
0,The Battle of Algiers,10.0,1694278.0,36691.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,10.0,138148.0,426.0,0.0,Rialto Pictures
0,Ran,11.0,1150647.0,32245.0,0.0,Rialto Pictures
0,Billy Liar,11.0,51518.0,34319.0,0.0,Rialto Pictures
0,Band of Outsiders,11.0,182857.0,2012.0,0.0,Rialto Pictures
0,Hearts and Minds,11.0,28287.0,1306.0,0.0,Rialto Pictures
0,Elevator to the Gallows,11.0,1128129.0,21965.0,0.0,Rialto Pictures
0,Classe Tous Risques,11.0,53785.0,35270.0,0.0,Rialto Pictures
0,Army of Shadows,11.0,2598668.0,17083.0,0.0,Rialto Pictures
0,Two Or Three Things I Know …,11.0,58546.0,39128.0,0.0,Rialto Pictures
0,Lola Montes,11.0,80046.0,15296.0,0.0,Rialto Pictures
0,The Man in the White Suit,11.0,3874.0,3874.0,0.0,Rialto Pictures
0,Port of Shadows,11.0,18275.0,4879.0,0.0,Rialto Pictures
0,The Third Man,11.0,895039.0,4666.0,0.0,Rialto Pictures
0,The Things of Life,11.0,50461.0,464.0,0.0,Rialto Pictures
0,Rififi,11.0,216153.0,6937.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,11.0,72118.0,34074.0,0.0,Rialto Pictures
0,The Battle of Algiers,11.0,1760478.0,2669.0,0.0,Rialto Pictures
0,The Night,11.0,72047.0,2185.0,0.0,Rialto Pictures
0,The Fallen Idol,11.0,198324.0,1030.0,0.0,Rialto Pictures
0,Ran,3.0,923464.0,38567.0,0.0,Rialto Pictures
0,The Battle of Algiers,3.0,2316603.0,81934.0,0.0,Rialto Pictures
0,Masculine Feminine,3.0,507269.0,43174.0,0.0,Rialto Pictures
0,The Fallen Idol,3.0,213796.0,18045.0,0.0,Rialto Pictures
0,Classe Tous Risques,3.0,150660.0,7751.0,0.0,Rialto Pictures
0,Mafioso,3.0,1072789.0,64798.0,0.0,Rialto Pictures
0,Army of Shadows,3.0,3646971.0,16887.0,0.0,Rialto Pictures
0,Two Or Three Things I Know …,3.0,355950.0,16925.0,0.0,Rialto Pictures
0,Contempt,3.0,142983.0,64859.0,0.0,Rialto Pictures
0,Last Year at Marienbad,3.0,82165.0,10042.0,0.0,Rialto Pictures
0,Lola Montes,3.0,238376.0,3055.0,0.0,Rialto Pictures
0,Z,3.0,82592.0,37026.0,0.0,Rialto Pictures
0,Made in U.S.A.,3.0,71097.0,2971.0,0.0,Rialto Pictures
0,Public Speaking,3.0,71291.0,16643.0,0.0,Rialto Pictures
0,Journal d'un curÃ© de campagne,3.0,64602.0,21607.0,0.0,Rialto Pictures
0,Alphaville,3.0,51651.0,4237.0,0.0,Rialto Pictures
0,Tales of Hoffmann,3.0,178488.0,67385.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,3.0,510881.0,12638.0,0.0,Rialto Pictures
0,The Battle of Algiers,2.0,1786665.0,199083.0,0.0,Rialto Pictures
0,Masculine Feminine,2.0,238379.0,99824.0,0.0,Rialto Pictures
0,The Fallen Idol,2.0,103091.0,45121.0,0.0,Rialto Pictures
0,Classe Tous Risques,2.0,132715.0,12975.0,0.0,Rialto Pictures
0,Mafioso,2.0,647145.0,88705.0,0.0,Rialto Pictures
0,Army of Shadows,2.0,2858483.0,9506.0,0.0,Rialto Pictures
0,Two Or Three Things I Know …,2.0,159895.0,7991.0,0.0,Rialto Pictures
0,Made in U.S.A.,2.0,194944.0,14217.0,0.0,Rialto Pictures
0,Lola Montes,2.0,332535.0,12387.0,0.0,Rialto Pictures
0,Ran,2.0,77190.0,60742.0,0.0,Rialto Pictures
0,Public Speaking,2.0,21760.0,17020.0,0.0,Rialto Pictures
0,Journal d'un curÃ© de campagne,2.0,14908.0,14908.0,0.0,Rialto Pictures
0,Port of Shadows,2.0,22542.0,4267.0,0.0,Rialto Pictures
0,Django,2.0,19391.0,1848.0,0.0,Rialto Pictures
0,Alphaville,2.0,51750.0,19555.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,2.0,331297.0,55196.0,0.0,Rialto Pictures
0,Panic,2.0,62931.0,3753.0,0.0,Rialto Pictures
0,The Battle of Algiers,4.0,3331690.0,78365.0,0.0,Rialto Pictures
0,Masculine Feminine,4.0,614215.0,16942.0,0.0,Rialto Pictures
0,The Fallen Idol,4.0,148972.0,11920.0,0.0,Rialto Pictures
0,Classe Tous Risques,4.0,79023.0,1291.0,0.0,Rialto Pictures
0,Army of Shadows,4.0,1506166.0,32864.0,0.0,Rialto Pictures
0,Mafioso,4.0,1127243.0,56891.0,0.0,Rialto Pictures
0,Two Or Three Things I Know …,4.0,102904.0,2817.0,0.0,Rialto Pictures
0,Contempt,4.0,162522.0,23876.0,0.0,Rialto Pictures
0,Last Year at Marienbad,4.0,343603.0,12919.0,0.0,Rialto Pictures
0,Made in U.S.A.,4.0,241577.0,10008.0,0.0,Rialto Pictures
0,Z,4.0,89910.0,8580.0,0.0,Rialto Pictures
0,Ran,4.0,332978.0,16890.0,0.0,Rialto Pictures
0,Public Speaking,4.0,85555.0,1821.0,0.0,Rialto Pictures
0,Journal d'un curÃ© de campagne,4.0,46979.0,10464.0,0.0,Rialto Pictures
0,Un flic,4.0,5841.0,5841.0,0.0,Rialto Pictures
0,The Little Soldier,4.0,18002.0,1994.0,0.0,Rialto Pictures
0,Alphaville,4.0,28845.0,2200.0,0.0,Rialto Pictures
0,Tales of Hoffmann,4.0,303901.0,17596.0,0.0,Rialto Pictures
0,The Passionate Thief,4.0,60368.0,9898.0,0.0,Rialto Pictures
0,Forbidden Games,4.0,6901.0,6901.0,0.0,Rialto Pictures
0,Ingrid Bergman - In Her Own…,4.0,400000.0,2400.0,0.0,Rialto Pictures
